,iteration,node,betweeness_centrality,closeness_centrality,in_degree,avg_dist_from_phil,size_of_gcc
51,1000,science,0.0016118545348089092,0.05738767384974271,0.009138381201044387,9.559274755927476,0.9348109517601043
52,1000,language,0.00046296138697784936,0.010590547716138116,0.006527415143603133,9.559274755927476,0.9348109517601043
53,1000,philosophy_of_logic,0.000267224035865891,0.012852036807016654,0.0013054830287206266,9.559274755927476,0.9348109517601043
54,1100,philosophy,0.0011089960156174079,0.0962976230074457,0.003588516746411483,9.626769626769626,0.9283154121863799
55,1100,awareness,0.0019078733000634529,0.09093709425804616,0.0023923444976076554,9.626769626769626,0.9283154121863799
56,1100,knowledge,0.002142248746663008,0.0806302344678944,0.007177033492822966,9.626769626769626,0.9283154121863799
57,1100,science,0.0014276894582497298,0.05393736407133536,0.008373205741626795,9.626769626769626,0.9283154121863799
58,1100,language,0.0004487432331235387,0.010821446138711263,0.005980861244019139,9.626769626769626,0.9283154121863799
59,1100,philosophy_of_logic,0.00026724517386656605,0.013594866990675828,0.0011961722488038277,9.626769626769626,0.9283154121863799
60,1200,philosophy,0.001023258083007086,0.09547235297269036,0.0033149171270718232,9.698809523809524,0.9271523178807947
61,1200,awareness,0.0017696632639371652,0.09060859671955938,0.0022099447513812156,9.698809523809524,0.9271523178807947
62,1200,knowledge,0.002000170746283219,0.08119545101093942,0.0066298342541436465,9.698809523809524,0.9271523178807947
63,1200,science,0.0013647506494456844,0.05517136285832752,0.008839779005524863,9.698809523809524,0.9271523178807947
64,1200,language,0.0004256460917395387,0.011289526272481485,0.0066298342541436465,9.698809523809524,0.9271523178807947
65,1200,philosophy_of_logic,0.00024026441281572815,0.013150129734984629,0.0011049723756906078,9.698809523809524,0.9271523178807947
66,1300,philosophy,0.0009500707499494643,0.09483300118849106,0.003095975232198142,9.706935123042506,0.9216494845360824
67,1300,awareness,0.0016565063355781814,0.09084469034544408,0.0020639834881320948,9.706935123042506,0.9216494845360824
68,1300,knowledge,0.0018820550466524103,0.08217112872231748,0.006191950464396284,9.706935123042506,0.9216494845360824
69,1300,science,0.0012969050886768164,0.056600919299470524,0.009287925696594427,9.706935123042506,0.9216494845360824
70,1300,language,0.0003713042460608769,0.010543881606393957,0.006191950464396284,9.706935123042506,0.9216494845360824
71,1300,philosophy_of_logic,0.0002117178938857149,0.01236497687480603,0.0010319917440660474,9.706935123042506,0.9216494845360824
72,1400,philosophy,0.0008852012227132767,0.09375726970507338,0.002895752895752896,9.780462184873949,0.9180327868852459
73,1400,awareness,0.0015349072726121907,0.08972922225934274,0.0019305019305019305,9.780462184873949,0.9180327868852459
74,1400,knowledge,0.001769471634466813,0.08197656719276049,0.005791505791505792,9.780462184873949,0.9180327868852459
75,1400,science,0.0011830607298302573,0.05476968054607806,0.009652509652509652,9.780462184873949,0.9180327868852459
76,1400,language,0.000324853024949457,0.009861989649223692,0.005791505791505792,9.780462184873949,0.9180327868852459
77,1400,philosophy_of_logic,0.00020012435634422134,0.011921422115596872,0.0009652509652509653,9.780462184873949,0.9180327868852459
78,1500,philosophy,0.0008339526050697713,0.09326799118612455,0.0027272727272727275,9.834817012858556,0.9182561307901907
79,1500,awareness,0.001445793080670465,0.0890168470741434,0.0018181818181818182,9.834817012858556,0.9182561307901907
80,1500,knowledge,0.0016786392535711337,0.08173062520061343,0.005454545454545455,9.834817012858556,0.9182561307901907
81,1500,science,0.0011683593427462638,0.055941189674523016,0.00909090909090909,9.834817012858556,0.9182561307901907
82,1500,language,0.00031128725951614234,0.010173850054328143,0.006363636363636364,9.834817012858556,0.9182561307901907
83,1500,philosophy_of_logic,0.00018743291222855256,0.01194257388701833,0.0009090909090909091,9.834817012858556,0.9182561307901907
84,1600,philosophy,0.0007914075749010741,0.09298304476400777,0.0025884383088869718,9.863849765258216,0.9181034482758621
85,1600,awareness,0.0013648805450596532,0.0884253220037236,0.001725625539257981,9.863849765258216,0.9181034482758621
86,1600,knowledge,0.0015947160155901341,0.08148545733712131,0.0051768766177739435,9.863849765258216,0.9181034482758621
87,1600,science,0.0011149623635119455,0.05556482456934837,0.008628127696289905,9.863849765258216,0.9181034482758621
88,1600,language,0.00029082740769390973,0.010195346203623813,0.0060396893874029335,9.863849765258216,0.9181034482758621
89,1600,philosophy_of_logic,0.00018669483204903156,0.01232308000498444,0.0008628127696289905,9.863849765258216,0.9181034482758621
90,1700,philosophy,0.0007490687072176872,0.09162490312351852,0.002461033634126333,9.965022421524663,0.9139344262295082
91,1700,awareness,0.0012957409325031267,0.08716339368492604,0.0016406890894175555,9.965022421524663,0.9139344262295082
92,1700,knowledge,0.0014860339703331137,0.07975185902558615,0.004922067268252666,9.965022421524663,0.9139344262295082
93,1700,science,0.0010375341249882328,0.05435653560100964,0.008203445447087777,9.965022421524663,0.9139344262295082
94,1700,language,0.0002676205973722078,0.009971319737235376,0.005742411812961444,9.965022421524663,0.9139344262295082
95,1700,philosophy_of_logic,0.00017146545811535927,0.011898684497848809,0.0008203445447087777,9.965022421524663,0.9139344262295082
96,1800,philosophy,0.0007060862819254034,0.09103684576689147,0.002336448598130841,9.957975986277873,0.9073929961089494
97,1800,awareness,0.0012248930264130817,0.08695090346770534,0.001557632398753894,9.957975986277873,0.9073929961089494
98,1800,knowledge,0.0014067178200419409,0.07960404803241668,0.004672897196261682,9.957975986277873,0.9073929961089494
99,1800,science,0.0009667018194601016,0.05349852612580482,0.008566978193146417,9.957975986277873,0.9073929961089494
100,1800,language,0.00024122089288095325,0.009466541090101185,0.005451713395638629,9.957975986277873,0.9073929961089494
101,1800,philosophy_of_logic,0.00015576323987538941,0.011403149786051742,0.000778816199376947,9.957975986277873,0.9073929961089494
102,1900,philosophy,0.0006745494638352136,0.09133979699838221,0.003714710252600297,9.93954248366013,0.9086859688195991
103,1900,awareness,0.00116984416418192,0.08684661755767153,0.0014858841010401188,9.93954248366013,0.9086859688195991
104,1900,knowledge,0.0013347585465913465,0.07917354034311833,0.004457652303120356,9.93954248366013,0.9086859688195991
105,1900,science,0.000910614198521617,0.052414777815243965,0.008172362555720653,9.93954248366013,0.9086859688195991
106,1900,language,0.00021951814113361817,0.00903048942027483,0.005200594353640416,9.93954248366013,0.9086859688195991
107,1900,philosophy_of_logic,0.00014505847014608436,0.011213393605078927,0.0007429420505200594,9.93954248366013,0.9086859688195991
108,2000,philosophy,0.0006432394880073571,0.09040724301980689,0.0035360678925035363,10.059782608695652,0.9102473498233216
109,2000,awareness,0.0011230451667074836,0.08630613054393443,0.0014144271570014145,10.059782608695652,0.9102473498233216
110,2000,knowledge,0.0012829803929408589,0.07811888882192194,0.004243281471004243,10.059782608695652,0.9102473498233216
111,2000,science,0.0008751455660457515,0.05232695461941169,0.00777934936350778,10.059782608695652,0.9102473498233216
112,2000,language,0.00019891943762776076,0.008596208458055107,0.0049504950495049506,10.059782608695652,0.9102473498233216
113,2000,philosophy_of_logic,0.00013244635922451408,0.010790270921012542,0.0007072135785007072,10.059782608695652,0.9102473498233216
114,2100,philosophy,0.0006142905699755292,0.09010677036044693,0.0033852403520649964,10.068554396423249,0.9079837618403248
115,2100,awareness,0.001067793675326591,0.08564699108642772,0.0013540961408259986,10.068554396423249,0.9079837618403248
116,2100,knowledge,0.001215754789496685,0.0772384345857899,0.004062288422477996,10.068554396423249,0.9079837618403248
117,2100,science,0.0008240930166934951,0.05123632434058974,0.007447528774542992,10.068554396423249,0.9079837618403248
118,2100,language,0.00020476352332517638,0.009330568720379148,0.004739336492890995,10.068554396423249,0.9079837618403248
119,2100,philosophy_of_logic,0.00013238626004692612,0.01124941409301599,0.0006770480704129993,10.068554396423249,0.9079837618403248
120,2200,philosophy,0.0005844501103170516,0.0902202688854893,0.004530744336569579,10.007874015748031,0.9036222509702458
121,2200,awareness,0.001011902519080454,0.08499886999331316,0.0012944983818770227,10.007874015748031,0.9036222509702458
122,2200,knowledge,0.001141268625160661,0.07615722234307533,0.003883495145631068,10.007874015748031,0.9036222509702458
123,2200,science,0.0007799645813185295,0.050633667261461505,0.007119741100323625,10.007874015748031,0.9036222509702458
124,2200,language,0.00018714126025194992,0.008919902912621359,0.004530744336569579,10.007874015748031,0.9036222509702458
125,2200,philosophy_of_logic,0.00012183021640563182,0.010852004975663637,0.0006472491909385113,10.007874015748031,0.9036222509702458
126,2300,philosophy,0.0005616697999220225,0.08921478097418863,0.004350528278433809,10.12912087912088,0.9043478260869565
127,2300,awareness,0.0009770352327165904,0.08423361582543942,0.001243008079552517,10.12912087912088,0.9043478260869565
128,2300,knowledge,0.0010928434388860794,0.07482694907487113,0.0037290242386575512,10.12912087912088,0.9043478260869565
129,2300,science,0.0007392423827152393,0.04946141728465296,0.006836544437538844,10.12912087912088,0.9043478260869565
130,2300,language,0.00017255422719253887,0.008565102548166564,0.004350528278433809,10.12912087912088,0.9043478260869565
131,2300,philosophy_of_logic,0.00011387806939999768,0.01059990591596304,0.0006215040397762585,10.12912087912088,0.9043478260869565
132,2400,philosophy,0.0005413284710757457,0.0891235300036465,0.004196642685851319,10.130636604774535,0.9035350509286998
133,2400,awareness,0.0009429245100025432,0.08428461412509979,0.001199040767386091,10.130636604774535,0.9035350509286998
134,2400,knowledge,0.001048172845785684,0.07444043451006052,0.003597122302158273,10.130636604774535,0.9035350509286998
135,2400,science,0.0007123121155562068,0.04957728046385032,0.006594724220623501,10.130636604774535,0.9035350509286998
136,2400,language,0.00016559550442330376,0.008471483682619123,0.004196642685851319,10.130636604774535,0.9035350509286998
137,2400,philosophy_of_logic,0.00010955884782886692,0.010597795673178366,0.0005995203836930455,10.130636604774535,0.9035350509286998
138,2500,philosophy,0.0005207998629051261,0.08874590640805487,0.004050925925925926,10.140012845215157,0.9005205320994795
139,2500,awareness,0.0009040362658783712,0.0836456102783726,0.0011574074074074073,10.140012845215157,0.9005205320994795
140,2500,knowledge,0.0010047822547822548,0.07388021239674501,0.003472222222222222,10.140012845215157,0.9005205320994795
141,2500,science,0.0006904949339159866,0.04967206790123456,0.00636574074074074,10.140012845215157,0.9005205320994795
142,2500,language,0.0001706991838570786,0.009036144578313253,0.004050925925925926,10.140012845215157,0.9005205320994795
143,2500,philosophy_of_logic,0.00010944830023777392,0.010951266882979845,0.0005787037037037037,10.140012845215157,0.9005205320994795
144,2600,philosophy,0.0005041327670096514,0.08880920931421933,0.003908431044109436,10.16615194564546,0.9034598214285714
145,2600,awareness,0.0008802070870224136,0.08421860821398226,0.0011166945840312675,10.16615194564546,0.9034598214285714
146,2600,knowledge,0.0009830277378958282,0.07468527211283131,0.0033500837520938024,10.16615194564546,0.9034598214285714
147,2600,science,0.0006739426298157453,0.049790235581577615,0.006141820212171971,10.16615194564546,0.9034598214285714
148,2600,language,0.0001589046422589136,0.008718290246412788,0.003908431044109436,10.16615194564546,0.9034598214285714
149,2600,philosophy_of_logic,0.00010188591768365636,0.010566046439859951,0.0005583472920156337,10.16615194564546,0.9034598214285714
150,2700,philosophy,0.00048534947485825823,0.08850254074188649,0.00431266846361186,10.17224880382775,0.9008620689655172
151,2700,awareness,0.0008501603308857702,0.08414188987450279,0.001078167115902965,10.17224880382775,0.9008620689655172
152,2700,knowledge,0.0009494957709824333,0.07458995591288999,0.0032345013477088954,10.17224880382775,0.9008620689655172
153,2700,science,0.0006538130867180965,0.049916830043279986,0.005929919137466308,10.17224880382775,0.9008620689655172
154,2700,language,0.00014813179663537504,0.008417497483194232,0.003773584905660378,10.17224880382775,0.9008620689655172
155,2700,philosophy_of_logic,9.4978622548564e-05,0.010201503597730012,0.0005390835579514825,10.17224880382775,0.9008620689655172
156,2800,philosophy,0.00047046370078508633,0.08843756464032788,0.0041753653444676405,10.192018507807981,0.9019300991131977
157,2800,awareness,0.0008252172899766184,0.08412988028263696,0.0010438413361169101,10.192018507807981,0.9019300991131977
158,2800,knowledge,0.0009169686019931543,0.07421637617622277,0.0031315240083507304,10.192018507807981,0.9019300991131977
159,2800,science,0.0006422591841157515,0.05036585259624681,0.0057411273486430055,10.192018507807981,0.9019300991131977
160,2800,language,0.00013885213391226506,0.008149508262695877,0.0036534446764091852,10.192018507807981,0.9019300991131977
161,2800,philosophy_of_logic,8.957323932771608e-05,0.009955729282340573,0.0005219206680584551,10.192018507807981,0.9019300991131977
162,2900,philosophy,0.00045549043521178644,0.08824597614888242,0.004044489383215369,10.209080717488789,0.9014653865588681
163,2900,awareness,0.0008018981918843509,0.08427483603495438,0.0010111223458038423,10.209080717488789,0.9014653865588681
164,2900,knowledge,0.0008971858712640459,0.07468033771289952,0.003033367037411527,10.209080717488789,0.9014653865588681
165,2900,science,0.0006322707948116498,0.05062557561599196,0.005561172901921133,10.209080717488789,0.9014653865588681
166,2900,language,0.00013028610317330965,0.007894063615432408,0.0035389282103134483,10.209080717488789,0.9014653865588681
167,2900,philosophy_of_logic,8.455823558895194e-05,0.009713410679078901,0.0005055611729019212,10.209080717488789,0.9014653865588681
168,3000,philosophy,0.00044105539183592263,0.08818692584023514,0.0039273441335297005,10.187227074235809,0.8989205103042198
169,3000,awareness,0.0007758817133279665,0.08422746829926477,0.0009818360333824251,10.187227074235809,0.8989205103042198
170,3000,knowledge,0.0008712710826163474,0.07494745380991041,0.0029455081001472753,10.187227074235809,0.8989205103042198
171,3000,science,0.0006193082536374424,0.05100547855596595,0.005400098183603338,10.187227074235809,0.8989205103042198
172,3000,language,0.00013296699961410665,0.008366233091174615,0.0039273441335297005,10.187227074235809,0.8989205103042198
173,3000,philosophy_of_logic,8.310437475881665e-05,0.009819688036371083,0.0004909180166912126,10.187227074235809,0.8989205103042198
174,3100,philosophy,0.0004273723438808828,0.08774523334349979,0.003795066413662239,10.266701735928459,0.9013750592697961
175,3100,awareness,0.0007510506611675093,0.08361852966452098,0.0009487666034155598,10.266701735928459,0.9013750592697961
176,3100,knowledge,0.0008318015408797392,0.07417640471116815,0.0028462998102466793,10.266701735928459,0.9013750592697961
177,3100,science,0.000588199304867636,0.050306219671204355,0.005218216318785579,10.266701735928459,0.9013750592697961
178,3100,language,0.00013833367972986468,0.00909014483702832,0.004269449715370019,10.266701735928459,0.9013750592697961
179,3100,philosophy_of_logic,8.210047658764327e-05,0.010014960156640216,0.0004743833017077799,10.266701735928459,0.9013750592697961
180,3200,philosophy,0.0004166374531787462,0.08783485356122077,0.0036883356385431073,10.287971457696228,0.904147465437788
181,3200,awareness,0.0007310808140683659,0.08360076733884407,0.0009220839096357768,10.287971457696228,0.904147465437788
182,3200,knowledge,0.0008105415012120942,0.0740638500927769,0.0027662517289073303,10.287971457696228,0.904147465437788
183,3200,science,0.0005742840570842177,0.05038672119546664,0.005071461502996773,10.287971457696228,0.904147465437788
184,3200,language,0.00013215119626577263,0.008837398262647842,0.004149377593360996,10.287971457696228,0.904147465437788
185,3200,philosophy_of_logic,7.924822541339742e-05,0.00985188849220486,0.0004610419548178884,10.287971457696228,0.904147465437788
186,3300,philosophy,0.00040489111679323025,0.08767084335913476,0.0035842293906810036,10.307578008915305,0.9041648007165248
187,3300,awareness,0.0007124719304919527,0.08371806776002562,0.0008960573476702509,10.307578008915305,0.9041648007165248
188,3300,knowledge,0.0007889156943661949,0.07435083716937034,0.002688172043010753,10.307578008915305,0.9041648007165248
189,3300,science,0.0005631959191469759,0.05091622071028087,0.00492831541218638,10.307578008915305,0.9041648007165248
190,3300,language,0.0001247979557212038,0.008587955569750522,0.004032258064516129,10.307578008915305,0.9041648007165248
191,3300,philosophy_of_logic,7.564120467346274e-05,0.009643803561527817,0.00044802867383512545,10.307578008915305,0.9041648007165248
192,3400,philosophy,0.0003932931022527965,0.08753676176523745,0.0034828036569438396,10.319691863264323,0.9038294168842471
193,3400,awareness,0.0006901574043867715,0.08337992174956471,0.0008707009142359599,10.319691863264323,0.9038294168842471
194,3400,knowledge,0.0007670731074285034,0.07429909005099476,0.00261210274270788,10.319691863264323,0.9038294168842471
195,3400,science,0.0005514818018583288,0.05130330919734868,0.00478885502829778,10.319691863264323,0.9038294168842471
196,3400,language,0.00012446703669561046,0.00873630186453227,0.00391815411406182,10.319691863264323,0.9038294168842471
197,3400,philosophy_of_logic,7.596846531954307e-05,0.0099281746207065,0.00043535045711797995,10.319691863264323,0.9038294168842471
198,3500,philosophy,0.00038411032988468403,0.08774171408964429,0.003395585738539898,10.313495782567948,0.9053882053457786
199,3500,awareness,0.0006740388958079571,0.08362924702642573,0.0008488964346349745,10.313495782567948,0.9053882053457786
200,3500,knowledge,0.0007502126743082953,0.07469792330169919,0.0029711375212224107,10.313495782567948,0.9053882053457786
201,3500,science,0.0005422204422329038,0.051819336072087295,0.00466893039049236,10.313495782567948,0.9053882053457786
202,3500,language,0.00012461525939062417,0.008939475173502517,0.0038200339558573855,10.313495782567948,0.9053882053457786
203,3500,philosophy_of_logic,7.473313966345236e-05,0.009998450612334805,0.00042444821731748726,10.313495782567948,0.9053882053457786
204,3600,philosophy,0.00037407195790425333,0.08776442150719493,0.0037220843672456576,10.305619004111467,0.9049193881769326
205,3600,awareness,0.0006556517178075007,0.08338208212641214,0.0008271298593879239,10.305619004111467,0.9049193881769326
206,3600,knowledge,0.0007271151905698306,0.07414880552891147,0.0028949545078577337,10.305619004111467,0.9049193881769326
207,3600,science,0.0005216149650666713,0.05103804357858041,0.004549214226633581,10.305619004111467,0.9049193881769326
208,3600,language,0.00011950470684418331,0.008850108899411617,0.0037220843672456576,10.305619004111467,0.9049193881769326
209,3600,philosophy_of_logic,7.163443800817282e-05,0.009855389903961785,0.00041356492969396195,10.305619004111467,0.9049193881769326
210,3700,philosophy,0.00036464493838640055,0.087678997014902,0.003631961259079903,10.305220883534137,0.9039935457845906
211,3700,awareness,0.0006412216126357285,0.0836211898269712,0.0008071025020177562,10.305220883534137,0.9039935457845906
212,3700,knowledge,0.0007118715694480936,0.07424842864040093,0.002824858757062147,10.305220883534137,0.9039935457845906
213,3700,science,0.0005142470358761783,0.051521560362858446,0.004439063761097659,10.305220883534137,0.9039935457845906
214,3700,language,0.00011378875532682768,0.008635820548336276,0.003631961259079903,10.305220883534137,0.9039935457845906
215,3700,philosophy_of_logic,6.820813802852761e-05,0.009616760608466344,0.0004035512510088781,10.305220883534137,0.9039935457845906
216,3800,philosophy,0.00035565047851296476,0.08757192400131002,0.0035474970437524636,10.302924487123526,0.9026792750197006
217,3800,awareness,0.0006220000726831546,0.08302608052080004,0.0007883326763894363,10.302924487123526,0.9026792750197006
218,3800,knowledge,0.0006875391564964607,0.073490285331638,0.002759164367363027,10.302924487123526,0.9026792750197006
219,3800,science,0.0004974447522607101,0.05112818330859741,0.0043358297201418995,10.302924487123526,0.9026792750197006
220,3800,language,0.00011508166138781961,0.009072408932352333,0.003941663381947182,10.302924487123526,0.9026792750197006
221,3800,philosophy_of_logic,6.880050741539013e-05,0.009980030131554293,0.00039416633819471815,10.302924487123526,0.9026792750197006
222,3900,philosophy,0.00034717001158707554,0.0874880836277564,0.003456221198156682,10.33276740237691,0.9044145873320537
223,3900,awareness,0.0006086900118229447,0.08319678431754865,0.0007680491551459293,10.33276740237691,0.9044145873320537
224,3900,knowledge,0.0006769446680288114,0.07389750379289378,0.002688172043010753,10.33276740237691,0.9044145873320537
225,3900,science,0.00048574317969401863,0.05109231646099363,0.004224270353302612,10.33276740237691,0.9044145873320537
226,3900,language,0.00011233271712499004,0.008905094776960358,0.0038402457757296467,10.33276740237691,0.9044145873320537
227,3900,philosophy_of_logic,6.619080051065687e-05,0.00979106565259201,0.00038402457757296467,10.33276740237691,0.9044145873320537
228,4000,philosophy,0.00033957164073574137,0.08737177499263556,0.003379647014645137,10.349377593360996,0.9046546546546547
229,4000,awareness,0.0005938627324282601,0.08288149128664754,0.0007510326699211416,10.349377593360996,0.9046546546546547
230,4000,knowledge,0.0006599727778849071,0.07367434317639834,0.0026286143447239955,10.349377593360996,0.9046546546546547
231,4000,science,0.00047179173164903546,0.05101999697484508,0.00488171235448742,10.349377593360996,0.9046546546546547
232,4000,language,0.00011530494068984494,0.009340014423714307,0.004130679684566279,10.349377593360996,0.9046546546546547
233,4000,philosophy_of_logic,6.639196462703786e-05,0.009970139229902654,0.0003755163349605708,10.349377593360996,0.9046546546546547
234,4100,philosophy,0.0003321637893979039,0.08729603984405786,0.0033063923585598823,10.35688185140073,0.9045170767535806
235,4100,awareness,0.0005805445921117711,0.08275462225996551,0.0007347538574577516,10.35688185140073,0.9045170767535806
236,4100,knowledge,0.0006450345560972293,0.07360442884982653,0.0025716385011021305,10.35688185140073,0.9045170767535806
237,4100,science,0.0004634372934938261,0.05122152828802352,0.004775900073475385,10.35688185140073,0.9045170767535806
238,4100,language,0.0001113059001841067,0.009160332927813444,0.004041146216017634,10.35688185140073,0.9045170767535806
239,4100,philosophy_of_logic,6.570421016928481e-05,0.010094574343653509,0.0003673769287288758,10.35688185140073,0.9045170767535806
240,4200,philosophy,0.00032562033136016743,0.08729161694374345,0.0032409074540871445,10.358535614803024,0.9046076313894889
241,4200,awareness,0.0005689281983836683,0.08268433077689916,0.0007202016564638099,10.358535614803024,0.9046076313894889
242,4200,knowledge,0.00063335228464402,0.0737106482493504,0.002520705797623335,10.358535614803024,0.9046076313894889
243,4200,science,0.00045356112238424597,0.05112869521681684,0.00504141159524667,10.358535614803024,0.9046076313894889
244,4200,language,0.00011057091666012055,0.009282106031942464,0.003961109110550955,10.358535614803024,0.9046076313894889
245,4200,philosophy_of_logic,6.416483440417312e-05,0.010040855315173807,0.00036010082823190496,10.358535614803024,0.9046076313894889
246,4300,philosophy,0.0003187787155817245,0.08709907337631027,0.0031746031746031746,10.375585023400935,0.9040902679830748
247,4300,awareness,0.0005585779210602906,0.08274547806003861,0.0007054673721340388,10.375585023400935,0.9040902679830748
248,4300,knowledge,0.0006230053009554655,0.0738434690586602,0.002469135802469136,10.375585023400935,0.9040902679830748
249,4300,science,0.00044862849282219285,0.05142772253643901,0.004938271604938272,10.375585023400935,0.9040902679830748
250,4300,language,0.00010609373561888841,0.00909220756638597,0.003880070546737214,10.375585023400935,0.9040902679830748
251,4300,philosophy_of_logic,6.156670472608413e-05,0.009835433936591767,0.0003527336860670194,10.375585023400935,0.9040902679830748
252,4400,philosophy,0.00031250785458749805,0.08704234537751834,0.0031141868512110727,10.375574272588056,0.9034936008301626
