,iteration,node,betweeness_centrality,closeness_centrality,in_degree,avg_dist_from_phil,size_of_gcc
256,4300,language,0.00010722909626278773,0.009222688704233269,0.0028139289482940555,10.51726784343822,0.9163150492264416
257,4300,philosophy_of_logic,5.9489267938178656e-05,0.009410259371907663,0.00035174111853675694,10.51726784343822,0.9163150492264416
258,4400,philosophy,0.00031459960266093894,0.08690512499346088,0.0030991735537190084,10.512241054613936,0.9139414802065404
259,4400,awareness,0.0005610399093422094,0.08413367662788372,0.0006887052341597796,10.512241054613936,0.9139414802065404
260,4400,knowledge,0.0006175824905288213,0.07283136393313185,0.0024104683195592287,10.512241054613936,0.9139414802065404
261,4400,science,0.0004251954690070791,0.05021830892526954,0.004476584022038568,10.512241054613936,0.9139414802065404
262,4400,language,0.00010443189523145712,0.009276740761850479,0.0030991735537190084,10.512241054613936,0.9139414802065404
263,4400,philosophy_of_logic,5.89133393076438e-05,0.009544417918378343,0.0003443526170798898,10.512241054613936,0.9139414802065404
264,4500,philosophy,0.00030862929799100014,0.08695845166234233,0.0030405405405405407,10.505173688100518,0.9138804457953394
265,4500,awareness,0.0005509689020327318,0.0843204927559048,0.0006756756756756757,10.505173688100518,0.9138804457953394
266,4500,knowledge,0.0006101846527378442,0.07337976485377307,0.002364864864864865,10.505173688100518,0.9138804457953394
267,4500,science,0.0004206714313097292,0.05039885779201643,0.004391891891891892,10.505173688100518,0.9138804457953394
268,4500,language,0.00010211579360515531,0.009251250401505071,0.0030405405405405407,10.505173688100518,0.9138804457953394
269,4500,philosophy_of_logic,5.739021696468505e-05,0.009463815749942917,0.00033783783783783786,10.505173688100518,0.9138804457953394
270,4600,philosophy,0.0003024936621686472,0.08668732723656168,0.002987056090275473,10.513464337700146,0.9117451891174518
271,4600,awareness,0.0005407886330215604,0.08417877340820479,0.0006637902422834385,10.513464337700146,0.9117451891174518
272,4600,knowledge,0.0005965082518993673,0.07302286615733049,0.002323265847992035,10.513464337700146,0.9117451891174518
273,4600,science,0.00041481384251521443,0.05043535674681494,0.00431463657484235,10.513464337700146,0.9117451891174518
274,4600,language,9.855545236291928e-05,0.009088516823250917,0.002987056090275473,10.513464337700146,0.9117451891174518
275,4600,philosophy_of_logic,5.560950105393769e-05,0.009342494580223288,0.00033189512114171923,10.513464337700146,0.9117451891174518
276,4700,philosophy,0.0002962269537871093,0.08643562554131973,0.002932551319648094,10.517550143266476,0.9094462540716612
277,4700,awareness,0.0005303640587868811,0.08406668671871416,0.0006516780710329097,10.517550143266476,0.9094462540716612
278,4700,knowledge,0.0005857673084740438,0.07303564931288736,0.002280873248615184,10.517550143266476,0.9094462540716612
279,4700,science,0.0004100052749837346,0.05085125789321446,0.004235907461713913,10.517550143266476,0.9094462540716612
280,4700,language,9.499216181994369e-05,0.00892267878411698,0.002932551319648094,10.517550143266476,0.9094462540716612
281,4700,philosophy_of_logic,5.381120228235916e-05,0.009216363598927423,0.00032583903551645487,10.517550143266476,0.9094462540716612
282,4800,philosophy,0.00028862410867129155,0.08604705793578675,0.0028680688336520073,10.525316455696203,0.9060210258043963
283,4800,awareness,0.0005164371582169751,0.08363712152251827,0.0006373486297004461,10.525316455696203,0.9060210258043963
284,4800,knowledge,0.0005666900367932288,0.07216164809895481,0.0022307202039515616,10.525316455696203,0.9060210258043963
285,4800,science,0.0003974545851030976,0.050231852894726564,0.0041427660930529,10.525316455696203,0.9060210258043963
286,4800,language,9.512514591100956e-05,0.009151022654846746,0.0028680688336520073,10.525316455696203,0.9060210258043963
287,4800,philosophy_of_logic,5.2892423713592297e-05,0.009261557903643629,0.00031867431485022306,10.525316455696203,0.9060210258043963
288,4900,philosophy,0.0002836027803811309,0.0862335789843699,0.0028125,10.5237439779766,0.9078412995938769
289,4900,awareness,0.0005083372383630116,0.08402626344299377,0.000625,10.5237439779766,0.9078412995938769
290,4900,knowledge,0.0005563691034051859,0.0723555577849117,0.0021875,10.5237439779766,0.9078412995938769
291,4900,science,0.00038962433614495473,0.05000447722150676,0.0040625,10.5237439779766,0.9078412995938769
292,4900,language,9.147532021243362e-05,0.008973721590909091,0.0028125,10.5237439779766,0.9078412995938769
293,4900,philosophy_of_logic,5.125351452671041e-05,0.009116553336166596,0.0003125,10.5237439779766,0.9078412995938769
294,5000,philosophy,0.0002783406046171241,0.08615762736314794,0.0027607361963190185,10.531418918918918,0.9076970254523152
295,5000,awareness,0.000499018894049964,0.08393222319602688,0.0006134969325153375,10.531418918918918,0.9076970254523152
296,5000,knowledge,0.0005462399090948427,0.07227583387286009,0.002147239263803681,10.531418918918918,0.9076970254523152
297,5000,science,0.0003825654744771354,0.050038392033071435,0.003987730061349694,10.531418918918918,0.9076970254523152
298,5000,language,8.81396236993056e-05,0.008808561070831009,0.0027607361963190185,10.531418918918918,0.9076970254523152
299,5000,philosophy_of_logic,5.0325185356593914e-05,0.009168885287649033,0.00030674846625766873,10.531418918918918,0.9076970254523152
300,5100,philosophy,0.0002727478031982771,0.0858923823420379,0.002714113389626055,10.529490169943353,0.9047331926439554
301,5100,awareness,0.0004892186430033097,0.08372701999289373,0.0006031363088057901,10.529490169943353,0.9047331926439554
302,5100,knowledge,0.0005353130217438185,0.07210818824506478,0.0021109770808202654,10.529490169943353,0.9047331926439554
303,5100,science,0.00037666471621682063,0.050084859876006395,0.0039203860072376355,10.529490169943353,0.9047331926439554
304,5100,language,8.518823053226187e-05,0.00865980370654677,0.002714113389626055,10.529490169943353,0.9047331926439554
305,5100,philosophy_of_logic,4.91855205100893e-05,0.009118340296960204,0.00030156815440289503,10.529490169943353,0.9047331926439554
306,5200,philosophy,0.0002682772642023217,0.08605479764615587,0.0026635099141757916,10.533768352365415,0.9068047337278107
307,5200,awareness,0.00047902901842392364,0.08356886643918296,0.0005918910920390648,10.533768352365415,0.9068047337278107
308,5200,knowledge,0.0005236835238884093,0.07197588844730209,0.002071618822136727,10.533768352365415,0.9068047337278107
309,5200,science,0.0003715079738937503,0.05038248719811312,0.0038472920982539215,10.533768352365415,0.9068047337278107
310,5200,language,8.81707588288962e-05,0.009019061804103454,0.0029594554601953243,10.533768352365415,0.9068047337278107
311,5200,philosophy_of_logic,5.069599738026901e-05,0.00948126887192074,0.0002959455460195324,10.533768352365415,0.9068047337278107
312,5300,philosophy,0.00026351068505854733,0.08601776994284582,0.0026155187445510027,10.54099935938501,0.9070307960488089
313,5300,awareness,0.00047138101720021455,0.0837105378248337,0.0005812263876780006,10.54099935938501,0.9070307960488089
314,5300,knowledge,0.000515116529811662,0.07201020351983453,0.002034292356873002,10.54099935938501,0.9070307960488089
315,5300,science,0.0003663482417395184,0.050448630093024124,0.003777971519907004,10.54099935938501,0.9070307960488089
316,5300,language,8.561353240928132e-05,0.008875044458682636,0.002906131938390003,10.54099935938501,0.9070307960488089
317,5300,philosophy_of_logic,4.905469657770458e-05,0.009328461680099208,0.0002906131938390003,10.54099935938501,0.9070307960488089
318,5400,philosophy,0.0002591096421430612,0.08606282709103483,0.0025714285714285717,10.537153652392947,0.9071693801770923
319,5400,awareness,0.0004628065450687559,0.08363441016862731,0.0005714285714285715,10.537153652392947,0.9071693801770923
320,5400,knowledge,0.0005074468519198597,0.07215859756456261,0.002,10.537153652392947,0.9071693801770923
321,5400,science,0.00036128453095034073,0.050585612968591695,0.0037142857142857147,10.537153652392947,0.9071693801770923
322,5400,language,8.446566287183254e-05,0.008757446808510639,0.0028571428571428576,10.537153652392947,0.9071693801770923
323,5400,philosophy_of_logic,4.839433631207411e-05,0.009344211592811817,0.00028571428571428574,10.537153652392947,0.9071693801770923
324,5500,philosophy,0.00025472470574211455,0.08602057797501098,0.002527379949452401,10.544554455445544,0.9073554183043234
325,5500,awareness,0.0004544995136500434,0.08355912914776131,0.0005616399887672002,10.544554455445544,0.9073554183043234
326,5500,knowledge,0.0004961258351083649,0.0719459549453736,0.001965739960685201,10.544554455445544,0.9073554183043234
327,5500,science,0.00035311419282541966,0.050377055155782675,0.0036506599269868017,10.544554455445544,0.9073554183043234
328,5500,language,8.601196346785731e-05,0.008888933287306973,0.002808199943836001,10.544554455445544,0.9073554183043234
329,5500,philosophy_of_logic,4.816985305120148e-05,0.009396863301271367,0.0002808199943836001,10.544554455445544,0.9073554183043234
330,5600,philosophy,0.00025030906131041995,0.08578965484677216,0.0024896265560165973,10.547204399633364,0.9051438053097345
331,5600,awareness,0.00044683839459479306,0.08335513408734614,0.0005532503457814661,10.547204399633364,0.9051438053097345
332,5600,knowledge,0.0004885310713717427,0.07198810452937357,0.0019363762102351315,10.547204399633364,0.9051438053097345
333,5600,science,0.00034754097357372795,0.05040388449040517,0.0035961272475795295,10.547204399633364,0.9051438053097345
334,5600,language,8.346185387826045e-05,0.008756152541106538,0.0027662517289073303,10.547204399633364,0.9051438053097345
335,5600,philosophy_of_logic,4.7200700130968556e-05,0.00937875997180361,0.00027662517289073305,10.547204399633364,0.9051438053097345
336,5700,philosophy,0.0002461267423182548,0.08565137753988365,0.0024489795918367346,10.560132291040288,0.9047878128400435
337,5700,awareness,0.0004381426128666918,0.08292430584708214,0.0005442176870748299,10.560132291040288,0.9047878128400435
338,5700,knowledge,0.0004784851916827667,0.0715261319529795,0.0019047619047619048,10.560132291040288,0.9047878128400435
339,5700,science,0.0003401360544217687,0.05005769588684161,0.0035374149659863946,10.560132291040288,0.9047878128400435
340,5700,language,8.490447321474835e-05,0.0091283584140727,0.0029931972789115644,10.560132291040288,0.9047878128400435
341,5700,philosophy_of_logic,4.7744886855721614e-05,0.00968864468864469,0.00027210884353741496,10.560132291040288,0.9047878128400435
342,5800,philosophy,0.00024284778738043196,0.08573773210786206,0.0024141630901287556,10.559076103050044,0.9056047197640118
343,5800,awareness,0.000432968255996096,0.08314799534860279,0.000536480686695279,10.559076103050044,0.9056047197640118
344,5800,knowledge,0.000471884326189465,0.07157363514208816,0.0018776824034334764,10.559076103050044,0.9056047197640118
345,5800,science,0.00033398764123440336,0.04993003264747319,0.0034871244635193135,10.559076103050044,0.9056047197640118
346,5800,language,8.2507823496847e-05,0.008998582932327567,0.002950643776824034,10.559076103050044,0.9056047197640118
347,5800,philosophy_of_logic,4.654103034216217e-05,0.00959055749866891,0.0002682403433476395,10.559076103050044,0.9056047197640118
348,5900,philosophy,0.00023923508550014396,0.08568239851598185,0.002380322665961386,10.556691992986558,0.9048122686409307
349,5900,awareness,0.00042651119160051976,0.08310399818294724,0.0005289605924358636,10.556691992986558,0.9048122686409307
350,5900,knowledge,0.00046588253130720817,0.07171745209796176,0.0018513620735255225,10.556691992986558,0.9048122686409307
351,5900,science,0.00033224375656567786,0.050309779732939534,0.0034382438508331133,10.556691992986558,0.9048122686409307
352,5900,language,8.021123737756946e-05,0.008872445694714935,0.0029092832583972497,10.556691992986558,0.9048122686409307
353,5900,philosophy_of_logic,4.594488487974118e-05,0.009603053725383049,0.0002644802962179318,10.556691992986558,0.9048122686409307
354,6000,philosophy,0.00023595782571487814,0.08578699221487246,0.0023461939520333683,10.550662061024756,0.9053948397185301
355,6000,awareness,0.00042116399700735087,0.08333381347007073,0.0005213764337851929,10.550662061024756,0.9053948397185301
356,6000,knowledge,0.000459754277746208,0.07191873372961563,0.0020855057351407717,10.550662061024756,0.9053948397185301
357,6000,science,0.0003271341580239385,0.050396785156414325,0.003388946819603754,10.550662061024756,0.9053948397185301
358,6000,language,7.792790846385408e-05,0.008745233882095195,0.002867570385818561,10.550662061024756,0.9053948397185301
359,6000,philosophy_of_logic,4.490875980349394e-05,0.009520102890544519,0.00026068821689259646,10.550662061024756,0.9053948397185301
360,6100,philosophy,0.00023247641445678913,0.08581351412606077,0.0023112480739599386,10.548908420754183,0.9055198973042362
361,6100,awareness,0.00041438294522431075,0.0832941632837834,0.0005136106831022085,10.548908420754183,0.9055198973042362
362,6100,knowledge,0.0004513048942021332,0.0717394994191718,0.002054442732408834,10.548908420754183,0.9055198973042362
363,6100,science,0.00032141875226229355,0.05025417326464324,0.0033384694401643556,10.548908420754183,0.9055198973042362
364,6100,language,7.562406335278989e-05,0.008614976161201124,0.002824858757062147,10.548908420754183,0.9055198973042362
365,6100,philosophy_of_logic,4.4635999032117485e-05,0.009565852442179444,0.00025680534155110427,10.548908420754183,0.9055198973042362
366,6200,philosophy,0.00022938374248348875,0.08572182360026248,0.002281947261663286,10.553501400560224,0.9049429657794676
367,6200,awareness,0.00040921442655992516,0.08328478645269279,0.0005070993914807302,10.553501400560224,0.9049429657794676
368,6200,knowledge,0.000446106067968029,0.0717601974379932,0.002028397565922921,10.553501400560224,0.9049429657794676
369,6200,science,0.0003176923057147338,0.05016478592367341,0.0032961460446247464,10.553501400560224,0.9049429657794676
370,6200,language,7.41689097298812e-05,0.008513698647481723,0.002789046653144016,10.553501400560224,0.9049429657794676
371,6200,philosophy_of_logic,4.3768654701948964e-05,0.009494766707996828,0.0002535496957403651,10.553501400560224,0.9049429657794676
372,6300,philosophy,0.00022600823602075167,0.08551342635846311,0.002252816020025031,10.558326406206705,0.9031531531531531
373,6300,awareness,0.0004035950844461483,0.08316115170862515,0.0005006257822277847,10.558326406206705,0.9031531531531531
374,6300,knowledge,0.00044005206708585935,0.07164116258755658,0.002002503128911139,10.558326406206705,0.9031531531531531
375,6300,science,0.0003118888600740916,0.04990572149740125,0.0032540675844806004,10.558326406206705,0.9031531531531531
376,6300,language,7.272604268849576e-05,0.008497217531889926,0.003003754693366708,10.558326406206705,0.9031531531531531
377,6300,philosophy_of_logic,4.278370986756469e-05,0.009410486030266577,0.00025031289111389235,10.558326406206705,0.9031531531531531
378,6400,philosophy,0.00022310724481414528,0.08539125783720923,0.002223869532987398,10.573577680525164,0.9031620553359684
379,6400,awareness,0.00039829679135767386,0.08309421374883298,0.0004941932295527551,10.573577680525164,0.9031620553359684
380,6400,knowledge,0.00043522699193566505,0.07170153167513788,0.0019767729182110206,10.573577680525164,0.9031620553359684
381,6400,science,0.0003102747265089741,0.0501373921213762,0.0032122559920929085,10.573577680525164,0.9031620553359684
382,6400,language,7.129665169436982e-05,0.008426973164329034,0.0029651593773165306,10.573577680525164,0.9031620553359684
383,6400,philosophy_of_logic,4.2423949424303956e-05,0.009344427226321873,0.00024709661477637757,10.573577680525164,0.9031620553359684
384,6500,philosophy,0.00021994454005617629,0.0853579538425453,0.00219191427179737,10.579784366576819,0.9033357682006331
385,6500,awareness,0.00039238959869283325,0.08295745147902928,0.0004870920603994155,10.579784366576819,0.9033357682006331
386,6500,knowledge,0.00042850343662602586,0.07147810337884893,0.001948368241597662,10.579784366576819,0.9033357682006331
387,6500,science,0.00030498106484467906,0.049857338670532166,0.0031660983925962008,10.579784366576819,0.9033357682006331
388,6500,language,7.092307088357693e-05,0.00850058003957917,0.002922552362396493,10.579784366576819,0.9033357682006331
389,6500,philosophy_of_logic,4.1806659676355966e-05,0.009339624675290804,0.00024354603019970775,10.579784366576819,0.9033357682006331
390,6600,philosophy,0.00021677894423113484,0.08527737238596429,0.002162421912542047,10.579717859994677,0.9024741772760029
391,6600,awareness,0.00038709701250218883,0.08292916101523222,0.0004805382027871216,10.579717859994677,0.9024741772760029
392,6600,knowledge,0.0004227651135498037,0.07153544573730103,0.0019221528111484864,10.579717859994677,0.9024741772760029
393,6600,science,0.000303294289652453,0.05025069543374447,0.0031234983181162904,10.579717859994677,0.9024741772760029
394,6600,language,6.90275871406915e-05,0.008386204142842883,0.0028832292167227293,10.579717859994677,0.9024741772760029
395,6600,philosophy_of_logic,4.068933857373537e-05,0.00921395937451803,0.0002402691013935608,10.579717859994677,0.9024741772760029
396,6700,philosophy,0.00021368059795919561,0.08511512019133574,0.0023719165085388993,10.583947368421052,0.9011145364002846
397,6700,awareness,0.0003812952812754375,0.08264735903697744,0.0004743833017077799,10.583947368421052,0.9011145364002846
398,6700,knowledge,0.00041673060023155573,0.07126576239001083,0.0018975332068311196,10.583947368421052,0.9011145364002846
399,6700,science,0.00029962530806228876,0.05022704735576956,0.0030834914611005695,10.583947368421052,0.9011145364002846
400,6700,language,6.845203677713636e-05,0.008391145293624197,0.0028462998102466793,10.583947368421052,0.9011145364002846
401,6700,philosophy_of_logic,3.99912885361906e-05,0.00915811207072962,0.00023719165085388995,10.583947368421052,0.9011145364002846
402,6800,philosophy,0.00021057003621739007,0.08506638495295049,0.0023386342376052385,10.584371754932503,0.900631283610007
403,6800,awareness,0.00037581092155858787,0.08257608660741195,0.0004677268475210477,10.584371754932503,0.900631283610007
404,6800,knowledge,0.0004108603615002516,0.07126396815674886,0.0018709073900841909,10.584371754932503,0.900631283610007
405,6800,science,0.00029630719975643643,0.05035179760363459,0.003274087932647334,10.584371754932503,0.900631283610007
406,6800,language,6.654472450702771e-05,0.00827340237556586,0.0028063610851262865,10.584371754932503,0.900631283610007
407,6800,philosophy_of_logic,3.887699188537116e-05,0.009029607224087015,0.00023386342376052386,10.584371754932503,0.900631283610007
408,6900,philosophy,0.0002069854178348114,0.08479837869836224,0.002305209774089442,10.588401334359764,0.8981332104171468
409,6900,awareness,0.00036907795115462906,0.08224330212736061,0.0004610419548178884,10.588401334359764,0.8981332104171468
410,6900,knowledge,0.0004027077687853877,0.07086527597079363,0.0018441678192715537,10.588401334359764,0.8981332104171468
411,6900,science,0.0002910865257486991,0.05020142058351433,0.003457814661134163,10.588401334359764,0.8981332104171468
412,6900,language,6.61439541078902e-05,0.008253704801422644,0.0027662517289073303,10.588401334359764,0.8981332104171468
413,6900,philosophy_of_logic,3.862381898508929e-05,0.009097190378017121,0.0002305209774089442,10.588401334359764,0.8981332104171468
414,7000,philosophy,0.00020435283463982257,0.08483108829666766,0.002277385561375541,10.577371892440386,0.8975409836065574
415,7000,awareness,0.00036395649488376415,0.08221182938651823,0.0004554771122751082,10.577371892440386,0.8975409836065574
416,7000,knowledge,0.00039724614721534655,0.07091665046296666,0.0018219084491004327,10.577371892440386,0.8975409836065574
417,7000,science,0.0002880436428379128,0.05043664201580274,0.003416078342063311,10.577371892440386,0.8975409836065574
418,7000,language,6.600892121200054e-05,0.00835491919106653,0.002732862673650649,10.577371892440386,0.8975409836065574
419,7000,philosophy_of_logic,3.863051555611972e-05,0.009198882764897632,0.0002277385561375541,10.577371892440386,0.8975409836065574
420,7100,philosophy,0.00020178754978394337,0.08481083297488058,0.0022476961114857273,10.585085085085085,0.8979775280898876
421,7100,awareness,0.00035968188786269356,0.08224744171654544,0.0004495392222971454,10.585085085085085,0.8979775280898876
422,7100,knowledge,0.00039180626374819746,0.07085390672975146,0.0017981568891885817,10.585085085085085,0.8979775280898876
423,7100,science,0.00028341175014711046,0.050291183466372125,0.0033715441672285905,10.585085085085085,0.8979775280898876
424,7100,language,6.429926179598496e-05,0.00824599913867681,0.0026972353337828725,10.585085085085085,0.8979775280898876
425,7100,philosophy_of_logic,3.7730988657973895e-05,0.009103921755309979,0.0002247696111485727,10.585085085085085,0.8979775280898876
426,7200,philosophy,0.00019883258975459688,0.08468341930712557,0.0022192632046160675,10.57959891062144,0.896161526514311
427,7200,awareness,0.00035369353447431136,0.08195779436532644,0.0004438526409232135,10.57959891062144,0.896161526514311
428,7200,knowledge,0.0003855028096059284,0.07066925777273682,0.001775410563692854,10.57959891062144,0.896161526514311
429,7200,science,0.00027707552812013784,0.04980834918665314,0.003328894806924101,10.57959891062144,0.896161526514311
430,7200,language,6.406171353906154e-05,0.008337462478373756,0.0026631158455392807,10.57959891062144,0.896161526514311
431,7200,philosophy_of_logic,3.747191698941263e-05,0.009137770366311951,0.00022192632046160674,10.57959891062144,0.896161526514311
432,7300,philosophy,0.00019626948841837305,0.08470143901968233,0.002190580503833516,10.577712609970675,0.8961892247043364
433,7300,awareness,0.0003481612509049458,0.08175010426529687,0.0004381161007667032,10.577712609970675,0.8961892247043364
434,7300,knowledge,0.00037992130989613693,0.07057364946587563,0.0017524644030668128,10.577712609970675,0.8961892247043364
435,7300,science,0.00027283905662070095,0.04977281385328336,0.0035049288061336256,10.577712609970675,0.8961892247043364
436,7300,language,6.711831197685257e-05,0.008815973428080392,0.002847754654983571,10.577712609970675,0.8961892247043364
437,7300,philosophy_of_logic,3.785300082182751e-05,0.009316628906660265,0.0002190580503833516,10.577712609970675,0.8961892247043364
438,7400,philosophy,0.0001937989393801972,0.0846909505115852,0.0021635655560363477,10.576291646547562,0.8959550075708415
439,7400,awareness,0.0003435590470876667,0.08167506969841634,0.00043271311120726956,10.576291646547562,0.8959550075708415
440,7400,knowledge,0.00037594467037940695,0.07068853190309295,0.0017308524448290783,10.576291646547562,0.8959550075708415
441,7400,science,0.0002702701943783238,0.050050907849029325,0.0036780614452617912,10.576291646547562,0.8959550075708415
442,7400,language,6.743884850201984e-05,0.009047148506709205,0.0028126352228472523,10.576291646547562,0.8959550075708415
443,7400,philosophy_of_logic,3.767402709516029e-05,0.00941413161329289,0.00021635655560363478,10.576291646547562,0.8959550075708415
444,7500,philosophy,0.00019108671688054297,0.08443907780288488,0.00213857998289136,10.58157894736842,0.8937353004062433
445,7500,awareness,0.0003388714187130184,0.08146618812168524,0.000427715996578272,10.58157894736842,0.8937353004062433
446,7500,knowledge,0.0003708792439861412,0.07058597903063202,0.001710863986313088,10.58157894736842,0.8937353004062433
447,7500,science,0.00026827130125344476,0.05022008306065193,0.003635585970915312,10.58157894736842,0.8937353004062433
448,7500,language,6.589039459795703e-05,0.008942669032936258,0.002780153977758768,10.58157894736842,0.8937353004062433
449,7500,philosophy_of_logic,3.708335185214653e-05,0.009369139468316115,0.000213857998289136,10.58157894736842,0.8937353004062433
450,7600,philosophy,0.00018883976650749704,0.08443576877029513,0.002114611968703743,10.576094674556213,0.8932346723044398
451,7600,awareness,0.0003345378723427084,0.08137195354719223,0.00042292239374074856,10.576094674556213,0.8932346723044398
452,7600,knowledge,0.0003667711752906027,0.07065490367323818,0.0016916895749629942,10.576094674556213,0.8932346723044398
453,7600,science,0.0002658688663399822,0.050295968233991066,0.003806301543666737,10.576094674556213,0.8932346723044398
454,7600,language,6.59866229557447e-05,0.0091425870411603,0.00296045675618524,10.576094674556213,0.8932346723044398
455,7600,philosophy_of_logic,3.706159243246095e-05,0.009492824331795357,0.00021146119687037428,10.576094674556213,0.8932346723044398
456,7700,philosophy,0.0001867667491502113,0.08457787532142483,0.0023007738966743362,10.557246546476236,0.8931409452112087
457,7700,awareness,0.00033071273778097134,0.08144156842767501,0.0004183225266680611,10.557246546476236,0.8931409452112087
458,7700,knowledge,0.0003635609412029406,0.07093990440859668,0.0016732901066722444,10.557246546476236,0.8931409452112087
459,7700,science,0.00026344171665848305,0.05039415918340203,0.00376490274001255,10.557246546476236,0.8931409452112087
460,7700,language,6.455918542054142e-05,0.009043148738265437,0.0029282576866764276,10.557246546476236,0.8931409452112087
461,7700,philosophy_of_logic,3.6522303405252094e-05,0.009459256936252597,0.00020916126333403055,10.557246546476236,0.8931409452112087
462,7800,philosophy,0.00018462253146353917,0.08444378612802654,0.0022731969415168423,10.57942196531792,0.893595041322314
463,7800,awareness,0.0003271883576792555,0.08136532786678577,0.0006199628022318662,10.57942196531792,0.893595041322314
464,7800,knowledge,0.0003595101098341813,0.07078745668832769,0.0016532341392849763,10.57942196531792,0.893595041322314
465,7800,science,0.0002609223611872544,0.05044088226683788,0.0039264310808018186,10.57942196531792,0.893595041322314
466,7800,language,6.361877240533612e-05,0.008973786854592266,0.0028931597437487086,10.57942196531792,0.893595041322314
467,7800,philosophy_of_logic,3.5908313820729984e-05,0.009402582608004572,0.00020665426741062204,10.57942196531792,0.893595041322314
468,7900,philosophy,0.00018255701186938213,0.08433338300371836,0.0022490288284604375,10.587319752803845,0.893090760425184
469,7900,awareness,0.00032336163022742893,0.08122813547122593,0.0006133714986710284,10.587319752803845,0.893090760425184
470,7900,knowledge,0.00035504162450329695,0.07059428013901396,0.001635657329789409,10.587319752803845,0.893090760425184
471,7900,science,0.00025674169503516815,0.050155865329035015,0.0038846861582498464,10.587319752803845,0.893090760425184
472,7900,language,6.373613624102741e-05,0.009040078404043835,0.0028624003271314658,10.587319752803845,0.893090760425184
473,7900,philosophy_of_logic,3.573403048267438e-05,0.009437587508961176,0.00020445716622367614,10.587319752803845,0.893090760425184
474,8000,philosophy,0.00018047286835334248,0.08411475872737643,0.002224469160768453,10.60951302378256,0.8926405175899716
475,8000,awareness,0.0003198548366851378,0.08101648780906366,0.0006066734074823053,10.60951302378256,0.8926405175899716
476,8000,knowledge,0.00035174628147798036,0.07039138835824545,0.0016177957532861476,10.60951302378256,0.8926405175899716
477,8000,science,0.0002539458507799298,0.050123367747007576,0.003842264914054601,10.60951302378256,0.8926405175899716
478,8000,language,6.235186321677555e-05,0.008941359650996643,0.0028311425682507585,10.60951302378256,0.8926405175899716
479,8000,philosophy_of_logic,3.495792986907744e-05,0.009334527908256647,0.00020222446916076846,10.60951302378256,0.8926405175899716
480,8100,philosophy,0.00017879313033498055,0.08409906084336802,0.002202643171806167,10.616902039901367,0.893093093093093
481,8100,awareness,0.000317297674125868,0.08111065059211915,0.0006007208650380457,10.616902039901367,0.893093093093093
482,8100,knowledge,0.0003480051938201718,0.0703126025197092,0.001802162595114137,10.616902039901367,0.893093093093093
483,8100,science,0.00025091170465619807,0.05002624536431769,0.003804565478574289,10.616902039901367,0.893093093093093
484,8100,language,6.113442236790255e-05,0.008853629049695316,0.002803364036844213,10.616902039901367,0.893093093093093
485,8100,philosophy_of_logic,3.427536467184045e-05,0.009242939628820408,0.00020024028834601522,10.616902039901367,0.893093093093093
486,8200,philosophy,0.00017686363083999312,0.08413131213794316,0.0021795125817317216,10.609718216108275,0.8928288431061807
487,8200,awareness,0.0003138878064419496,0.08114349759963238,0.0005944125222904696,10.609718216108275,0.8928288431061807
488,8200,knowledge,0.0003448566046516155,0.0704637370265939,0.0017832375668714088,10.609718216108275,0.8928288431061807
489,8200,science,0.0002494381655544066,0.05023648406766063,0.0037646126411729737,10.609718216108275,0.8928288431061807
490,8200,language,5.985730959409443e-05,0.008760654542139569,0.002773925104022191,10.609718216108275,0.8928288431061807
491,8200,philosophy_of_logic,3.3951851015666676e-05,0.009279100172307535,0.00019813750743015652,10.609718216108275,0.8928288431061807
492,8300,philosophy,0.00017478807523371555,0.08391938254199983,0.0021585557299843017,10.613741466637304,0.8909162252305277
493,8300,awareness,0.0003100370858716104,0.08090828258606908,0.0005886970172684459,10.613741466637304,0.8909162252305277
494,8300,knowledge,0.0003403362522171906,0.07020421235175112,0.0017660910518053376,10.613741466637304,0.8909162252305277
495,8300,science,0.0002465127854012072,0.050135208390127126,0.003728414442700157,10.613741466637304,0.8909162252305277
496,8300,language,5.952034456196569e-05,0.008777860639492537,0.0027472527472527475,10.613741466637304,0.8909162252305277
497,8300,philosophy_of_logic,3.376412818942038e-05,0.009299900410148857,0.00019623233908948196,10.613741466637304,0.8909162252305277
498,8400,philosophy,0.0001728467969193704,0.08385003022644097,0.0021355076684139,10.617916303400174,0.890527950310559
499,8400,awareness,0.00030646675372688893,0.08080827336117025,0.0005824111822947001,10.617916303400174,0.890527950310559
500,8400,knowledge,0.0003363861687593677,0.07010625988136371,0.0017472335468841002,10.617916303400174,0.890527950310559
501,8400,science,0.00024444237445300977,0.05013981722875395,0.0036886041545331,10.617916303400174,0.890527950310559
502,8400,language,5.851996416302207e-05,0.00871493399339934,0.0027179188507086,10.617916303400174,0.890527950310559
503,8400,philosophy_of_logic,3.334846637751097e-05,0.009248327905211882,0.00019413706076490002,10.617916303400174,0.890527950310559
504,8500,philosophy,0.0001708699042443436,0.08385431792056551,0.002111324376199616,10.616163793103448,0.890424102859336
505,8500,awareness,0.00030251229220926797,0.08067055099095535,0.0005758157389635317,10.616163793103448,0.890424102859336
506,8500,knowledge,0.00033212630449908304,0.07002303542116685,0.0017274472168905951,10.616163793103448,0.890424102859336
